,category,title,cash_price,store,link,created_at
0,notebooks,"Notebook Cx Amd A9-9400 4Gb 64Gb 14""",239939.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45453-notebook-cx-amd-a9-9400-4gb-64gb-14.html,2023-08-25 15:34:50
1,notebooks,"Notebook Cx Amd A9-9400 8Gb 64Gb 256Gb 14""",254939.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45456-notebook-cx-amd-a9-9400-8gb-64gb-256gb-14.html,2023-08-25 15:34:50
2,notebooks,"Notebook Asus X515EA Core i3 4Gb Ssd 256Gb 15.6"" Win11",429999.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45319-notebook-asus-x515ea-core-i3-4gb-ssd-256gb-15.6-win11.html,2023-08-25 15:34:50
3,notebooks,"Notebook Asus X515EA Core i3 8Gb Ssd 256Gb 15.6"" Win11 #",441989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45510-notebook-asus-x515ea-core-i3-8gb-ssd-256gb-15.6-win11-#.html,2023-08-25 15:34:50
4,notebooks,"Notebook Asus X515EA Core i3 8Gb Ssd M2 480Gb 15.6"" Win11 #",465989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45521-notebook-asus-x515ea-core-i3-8gb-ssd-m2-480gb-15.6-win11-#.html,2023-08-25 15:34:50
5,notebooks,"Notebook Asus X515EA Core i3 12Gb Ssd 256Gb 15.6"" Win11 #",449989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45488-notebook-asus-x515ea-core-i3-12gb-ssd-256gb-15.6-win11-#.html,2023-08-25 15:34:50
6,notebooks,"Notebook Asus X515EA Core i3 20Gb Ssd 256Gb 15.6"" Win11 #",465989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45520-notebook-asus-x515ea-core-i3-20gb-ssd-256gb-15.6-win11-#.html,2023-08-25 15:34:50
7,notebooks,"Notebook Asus X515EA Core i3 4Gb Ssd 256Gb 15.6""",389839.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/42286-notebook-asus-x515ea-core-i3-4gb-ssd-256gb-15.6.html,2023-08-25 15:34:50
8,notebooks,"Notebook Asus X515EA Core i3 8Gb Ssd 256Gb 15.6""#",401829.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/42354-notebook-asus-x515ea-core-i3-8gb-ssd-256gb-15.6#.html,2023-08-25 15:34:50
9,notebooks,"Notebook Asus X515EA Core i3 8Gb Ssd M2 480Gb 15.6""#",425829.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/43586-notebook-asus-x515ea-core-i3-8gb-ssd-m2-480gb-15.6#.html,2023-08-25 15:34:50
10,notebooks,"Notebook Asus X515EA Core i3 12Gb Ssd 256Gb 15.6""#",409829.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/42355-notebook-asus-x515ea-core-i3-12gb-ssd-256gb-15.6#.html,2023-08-25 15:34:50
11,notebooks,"Notebook Asus X515EA Core i3 12Gb Ssd M2 480Gb 15.6""#",433829.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/43587-notebook-asus-x515ea-core-i3-12gb-ssd-m2-480gb-15.6#.html,2023-08-25 15:34:50
12,notebooks,"Notebook Asus X515EA Core i3 12Gb Ssd M2 960Gb 15.6""#",446829.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/43588-notebook-asus-x515ea-core-i3-12gb-ssd-m2-960gb-15.6#.html,2023-08-25 15:34:50
13,notebooks,"Notebook Asus X515EA Core i5 1135G7 8Gb Ssd 256Gb 15.6"" Win11",549999.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45401-notebook-asus-x515ea-core-i5-1135g7-8gb-ssd-256gb-15.6-win11.html,2023-08-25 15:34:50
14,notebooks,"Notebook Asus X515EA Core i5 1135G7 8Gb Ssd M2 480Gb 15.6"" Win11#",573989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45686-notebook-asus-x515ea-core-i5-1135g7-8gb-ssd-m2-480gb-15.6-win11#.html,2023-08-25 15:34:50
15,notebooks,"Notebook Asus X515EA Core i5 1135G7 8Gb Ssd M2 960Gb 15.6"" Win11#",586989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45687-notebook-asus-x515ea-core-i5-1135g7-8gb-ssd-m2-960gb-15.6-win11#.html,2023-08-25 15:34:50
16,notebooks,"Notebook Asus X515EA Core i5 1135G7 12Gb Ssd 256Gb 15.6"" Win11#",561989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45670-notebook-asus-x515ea-core-i5-1135g7-12gb-ssd-256gb-15.6-win11#.html,2023-08-25 15:34:50
17,notebooks,"Notebook Asus X515EA Core i5 1135G7 12Gb Ssd M2 480Gb 15.6"" Win11#",585989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45688-notebook-asus-x515ea-core-i5-1135g7-12gb-ssd-m2-480gb-15.6-win11#.html,2023-08-25 15:34:50
18,notebooks,"Notebook Asus X515EA Core i5 1135G7 12Gb Ssd M2 960Gb 15.6"" Win11#",598989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45756-notebook-asus-x515ea-core-i5-1135g7-12gb-ssd-m2-960gb-15.6-win11#.html,2023-08-25 15:34:50
19,notebooks,"Notebook Asus X515EA Core i5 1135G7 16Gb Ssd 256Gb 15.6"" Win11#",569989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45964-notebook-asus-x515ea-core-i5-1135g7-16gb-ssd-256gb-15.6-win11#.html,2023-08-25 15:34:50
20,notebooks,"Notebook Asus X515EA Core i5 1135G7 16Gb Ssd M2 480Gb 15.6"" Win11#",593989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45965-notebook-asus-x515ea-core-i5-1135g7-16gb-ssd-m2-480gb-15.6-win11#.html,2023-08-25 15:34:50
21,notebooks,"Notebook Asus X515EA Core i5 1135G7 16Gb Ssd M2 960Gb 15.6"" Win11#",606989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45966-notebook-asus-x515ea-core-i5-1135g7-16gb-ssd-m2-960gb-15.6-win11#.html,2023-08-25 15:34:50
22,notebooks,"Notebook Asus X515EA Core i5 1135G7 24Gb Ssd M2 480Gb 15.6"" Win11#",609989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45689-notebook-asus-x515ea-core-i5-1135g7-24gb-ssd-m2-480gb-15.6-win11#.html,2023-08-25 15:34:50
23,notebooks,"Notebook Asus X515EA Core i5 1135G7 24Gb Ssd M2 960Gb 15.6"" Win11#",622989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45812-notebook-asus-x515ea-core-i5-1135g7-24gb-ssd-m2-960gb-15.6-win11#.html,2023-08-25 15:34:50
24,notebooks,"Notebook Asus X515EA Core i7 8Gb Ssd 512Gb 15.6"" ",649999.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/43352-notebook-asus-x515ea-core-i7-8gb-ssd-512gb-15.6.html,2023-08-25 15:34:50
25,notebooks,"Notebook Asus X515EA Core i7 8Gb Ssd M2 960Gb 15.6"" #",662989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/43427-notebook-asus-x515ea-core-i7-8gb-ssd-m2-960gb-15.6-#.html,2023-08-25 15:34:50
26,notebooks,"Notebook Asus X515EA Core i7 12Gb Ssd 512Gb 15.6"" #",661989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/43426-notebook-asus-x515ea-core-i7-12gb-ssd-512gb-15.6-#.html,2023-08-25 15:34:50
27,notebooks,"Notebook Asus X515EA Core i7 12Gb Ssd M2 960Gb 15.6"" #",674989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/43429-notebook-asus-x515ea-core-i7-12gb-ssd-m2-960gb-15.6-#.html,2023-08-25 15:34:50
28,notebooks,"Notebook Asus X515EA Core i7 16Gb Ssd 512Gb 15.6"" #",669989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/44334-notebook-asus-x515ea-core-i7-16gb-ssd-512gb-15.6-#.html,2023-08-25 15:34:50
29,notebooks,"Notebook Asus X515EA Core i7 16Gb Ssd M2 960Gb 15.6"" #",682989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/44335-notebook-asus-x515ea-core-i7-16gb-ssd-m2-960gb-15.6-#.html,2023-08-25 15:34:50
30,notebooks,"Notebook Asus X515EA Core i7 24Gb Ssd 512Gb 15.6"" #",685989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/44336-notebook-asus-x515ea-core-i7-24gb-ssd-512gb-15.6-#.html,2023-08-25 15:34:50
31,notebooks,"Notebook Asus X515EA Core i7 24Gb Ssd M2 960Gb 15.6"" #",698989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/44337-notebook-asus-x515ea-core-i7-24gb-ssd-m2-960gb-15.6-#.html,2023-08-25 15:34:50
32,notebooks,"Notebook Asus X515EA Core i7-1165G7 8Gb Ssd 512Gb 15.6"" Win11",719999.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/44640-notebook-asus-x515ea-core-i7-1165g7-8gb-ssd-512gb-15.6-win11.html,2023-08-25 15:34:50
33,notebooks,"Notebook Asus X515EA Core i7-1165G7 8Gb Ssd M2 960Gb 15.6"" Win11 #",732989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45953-notebook-asus-x515ea-core-i7-1165g7-8gb-ssd-m2-960gb-15.6-win11-#.html,2023-08-25 15:34:50
34,notebooks,"Notebook Asus X515EA Core i7-1165G7 16Gb Ssd 512Gb 15.6"" Win11#",739989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45103-notebook-asus-x515ea-core-i7-1165g7-16gb-ssd-512gb-15.6-win11#.html,2023-08-25 15:34:50
35,notebooks,"Notebook Asus X515EA Core i7-1165G7 16Gb Ssd M2 960Gb 15.6"" Win11#",752989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45954-notebook-asus-x515ea-core-i7-1165g7-16gb-ssd-m2-960gb-15.6-win11#.html,2023-08-25 15:34:50
36,notebooks,"Notebook Asus X515EA Core i7-1165G7 24Gb Ssd 512Gb 15.6"" Win11 #",755989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45104-notebook-asus-x515ea-core-i7-1165g7-24gb-ssd-512gb-15.6-win11-#.html,2023-08-25 15:34:50
37,notebooks,"Notebook Asus X515EA Core i7-1165G7 24Gb Ssd M2 960Gb 15.6"" Win11 #",768989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45955-notebook-asus-x515ea-core-i7-1165g7-24gb-ssd-m2-960gb-15.6-win11-#.html,2023-08-25 15:34:50
38,notebooks,"Notebook Asus Gamer Core i9-12900 32Gb Ssd 1Tb RTX 3060 6GB 16""Tactil Win11",3199999.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45454-notebook-asus-gamer-core-i9-12900-32gb-ssd-1tb-rtx-3060-6gb-16tactil-win11.html,2023-08-25 15:34:50
39,notebooks,"Notebook Hp 245 G8 Ryzen 3 3250U  4Gb 1Tb 14""",379999.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/42900-notebook-hp-245-g8-ryzen-3-3250u-4gb-1tb-14.html,2023-08-25 15:34:50
40,notebooks,"Notebook Hp 245 G8 Ryzen 3 3250U 8Gb 1Tb 14"" #",391989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/42964-notebook-hp-245-g8-ryzen-3-3250u-8gb-1tb-14-#.html,2023-08-25 15:34:50
41,notebooks,"Notebook Hp 245 G8 Ryzen 3 3250U 8Gb Ssd M2 240Gb 1Tb 14"" #",393989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/42965-notebook-hp-245-g8-ryzen-3-3250u-8gb-ssd-m2-240gb-1tb-14-#.html,2023-08-25 15:34:50
42,notebooks,"Notebook Hp 245 G8 Ryzen 3 3250U 8Gb Ssd M2 480Gb 1Tb 14"" #",421989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/42966-notebook-hp-245-g8-ryzen-3-3250u-8gb-ssd-m2-480gb-1tb-14-#.html,2023-08-25 15:34:50
43,notebooks,"Notebook Hp 245 G8 Ryzen 3 3250U 8Gb Ssd 960Gb 14"" #",417989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/42967-notebook-hp-245-g8-ryzen-3-3250u-8gb-ssd-960gb-14-#.html,2023-08-25 15:34:50
44,notebooks,"Notebook Hp 245 G8 Ryzen 3 3250U 16Gb 1Tb 14"" #",403989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/42968-notebook-hp-245-g8-ryzen-3-3250u-16gb-1tb-14-#.html,2023-08-25 15:34:50
45,notebooks,"Notebook Hp 245 G8 Ryzen 3 3250U 16Gb Ssd M2 240Gb 1Tb 14"" #",409989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/42969-notebook-hp-245-g8-ryzen-3-3250u-16gb-ssd-m2-240gb-1tb-14-#.html,2023-08-25 15:34:50
46,notebooks,"Notebook Hp 245 G8 Ryzen 3 3250U 16Gb Ssd M2 480Gb 1Tb 14"" #",433989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/42970-notebook-hp-245-g8-ryzen-3-3250u-16gb-ssd-m2-480gb-1tb-14-#.html,2023-08-25 15:34:50
47,notebooks,"Notebook Hp 245 G8 Ryzen 3 3250U 16Gb Ssd 960Gb 14"" #",429989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/42971-notebook-hp-245-g8-ryzen-3-3250u-16gb-ssd-960gb-14-#.html,2023-08-25 15:34:50
48,notebooks,"Notebook HP X360 Pentium 4Gb Ssd 256Gb 14"" Win10",379989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45298-notebook-hp-x360-pentium-4gb-ssd-256gb-14-win10.html,2023-08-25 15:34:50
49,notebooks,"Notebook Hp 240 G8 Core i3 8Gb 1Tb 14"" Win11",499999.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/44118-notebook-hp-240-g8-core-i3-8gb-1tb-14-win11.html,2023-08-25 15:34:50
50,notebooks,"Notebook Hp 240 G8 Core i3 16Gb 1Tb 14"" Win11 #",519989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/44202-notebook-hp-240-g8-core-i3-16gb-1tb-14-win11-#.html,2023-08-25 15:34:50
51,notebooks,"Notebook Hp 240 G8 Core i3 8Gb 512Gb 14"" Win11",599989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/46101-notebook-hp-240-g8-core-i3-8gb-512gb-14-win11.html,2023-08-25 15:34:50
52,notebooks,"Notebook Hp 250 G8 Core i3 1115G4 8Gb 256Gb 15.6"" Win11",499999.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45671-notebook-hp-250-g8-core-i3-1115g4-8gb-256gb-15.6-win11.html,2023-08-25 15:34:50
53,notebooks,"Notebook Hp 250 G8 Core i3 1115G4 8Gb Ssd M2 480Gb 15.6"" Win11#",523989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45720-notebook-hp-250-g8-core-i3-1115g4-8gb-ssd-m2-480gb-15.6-win11#.html,2023-08-25 15:34:50
54,notebooks,"Notebook Hp 250 G8 Core i3 1115G4 8Gb Ssd M2 960Gb 15.6"" Win11#",536989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45726-notebook-hp-250-g8-core-i3-1115g4-8gb-ssd-m2-960gb-15.6-win11#.html,2023-08-25 15:34:50
55,notebooks,"Notebook Hp 250 G8 Core i3 1115G4 16Gb 256Gb 15.6"" Win11#",519989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45727-notebook-hp-250-g8-core-i3-1115g4-16gb-256gb-15.6-win11#.html,2023-08-25 15:34:50
56,notebooks,"Notebook Hp 250 G8 Core i3 1115G4 16Gb Ssd M2 480Gb 15.6"" Win11#",543989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45721-notebook-hp-250-g8-core-i3-1115g4-16gb-ssd-m2-480gb-15.6-win11#.html,2023-08-25 15:34:50
57,notebooks,"Notebook Hp 250 G8 Core i3 1115G4 16Gb Ssd M2 960Gb 15.6"" Win11#",556989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45723-notebook-hp-250-g8-core-i3-1115g4-16gb-ssd-m2-960gb-15.6-win11#.html,2023-08-25 15:34:50
58,notebooks,"Notebook Hp 250 G8 Core i3 1115G4 32Gb 256Gb 15.6"" Win11#",551989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45729-notebook-hp-250-g8-core-i3-1115g4-32gb-256gb-15.6-win11#.html,2023-08-25 15:34:50
59,notebooks,"Notebook Hp 250 G8 Core i3 1115G4 32Gb Ssd M2 480Gb 15.6"" Win11#",575989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45730-notebook-hp-250-g8-core-i3-1115g4-32gb-ssd-m2-480gb-15.6-win11#.html,2023-08-25 15:34:50
60,notebooks,"Notebook Hp 250 G8 Core i3 1115G4 32Gb Ssd M2 960Gb 15.6"" Win11#",588989.0,mexx,https://www.mexx.com.ar/productos-rubro/notebooks/45731-notebook-hp-250-g8-core-i3-1115g4-32gb-ssd-m2-960gb-15.6-win11#.html,2023-08-25 15:34:50
